0,1,2,3,4,5
0.59506106,0.40819004,0.19189107,0.9393142,0.38993955,0.8474923
0.53954923,0.575992,0.93965214,0.16254677,0.6639366,0.7117258
0.7389115,0.43824902,0.32040697,0.9698576,0.79757416,0.7138683
0.97953695,0.0,0.31436178,0.5726,0.0,0.96188056
0.7190164,0.11045994,0.59194446,0.9091792,0.93088716,0.94077903
0.29861602,0.7786025,0.61828357,0.85026854,0.33752546,0.78878665
0.9861619,0.99294186,0.4379688,0.8023688,0.43648425,0.917254
0.78644353,0.95149297,0.1726998,0.52359325,0.18884744,0.84088457
0.40832332,0.76642114,0.12185928,0.7826013,0.41130164,0.8089201
0.2858145,0.33559462,0.745414,0.8723924,0.067027755,0.63493836
0.25070423,0.68445385,0.3472722,0.768756,0.75521874,0.8293352
0.39976582,0.10036005,0.07300161,0.66352046,0.41279116,0.72864616
0.5265991,0.6655383,0.3627337,0.65720856,0.38358802,0.83654666
0.85832417,0.58492404,0.07380103,0.90134805,0.3504069,0.7787429
0.29963174,0.6340892,0.26091918,0.70853335,0.8358981,0.6897003
0.33328292,0.65559864,0.74716246,0.19803394,0.94876105,0.8283298
0.8979658,0.93887675,0.10593493,0.703892,0.4558576,0.7521299
0.59931797,0.075515926,0.7149983,0.86146784,0.0508199,0.9660262
0.08212521,0.47127372,0.1928593,0.79454935,0.18355113,0.72678554
0.022712229,0.6879963,0.32939562,0.662556,0.4447599,0.8691821
0.92588234,0.3759203,0.840673,0.60383457,0.11119953,0.6732144
0.017260067,0.9293885,0.5644277,0.32510832,0.4201522,0.746537
0.325776,0.41566643,0.8470475,0.18684314,0.15016162,0.70373815
0.7691167,0.6376493,0.30366263,1.0,0.30088487,0.77734405
0.22922216,0.9362426,0.94912636,0.5307734,0.5393026,0.6855859
0.7745036,0.5734346,0.7504334,0.40692753,0.36083207,0.7158189
0.8864625,0.70300686,0.15332367,0.25185028,0.9911247,0.69222265
0.80392295,0.18633524,0.6374543,0.36547005,0.20450017,0.8574878
0.32033226,0.36985487,0.39926302,0.15502843,0.3101459,0.7325695
0.59428465,0.17653418,0.8792719,0.8675283,0.48726484,0.7743073
0.57116354,0.594185,0.23084298,0.19931188,0.2594645,0.68486047
0.006249921,0.024705524,0.5719366,0.141432,0.54485506,0.8583254
0.099419944,0.79974675,0.19786708,0.7446636,0.5073949,0.88403594
0.0,1.0,0.0,0.0,0.6365958,1.0
0.050323542,0.5159262,0.28044,0.014315871,0.8300669,0.6992074
0.26019865,0.097906634,0.35387662,0.40126488,0.86580217,0.2457454
0.6457103,0.09776927,0.10646981,0.9805037,0.3586344,0.98101246
0.7903212,0.8106479,0.40655512,0.5690789,0.14170249,0.89700776
0.32996985,0.4080458,0.8689646,0.6708297,0.4375018,0.7968011
0.8373259,0.85835224,0.7604977,0.61401993,0.15484634,0.6413736
0.47702542,0.008253664,0.28263882,0.492368,0.33209977,0.8200579
0.6026805,0.77865636,0.35044348,0.8128585,0.11344355,0.80154824
0.8512939,0.101398975,0.6767691,0.4074262,0.21563613,0.6733282
0.41572276,0.60683775,0.99680823,0.057852518,0.48255566,0.72104675
0.8874901,0.15315466,0.8914786,0.06340046,0.3636427,0.7201998
0.18017271,0.6970051,0.43801734,0.8931634,0.077235766,0.83922094
0.8151046,0.00088152615,0.26460022,0.81834984,0.17164922,0.78804785
0.27830702,0.82649046,0.18601997,0.015986525,0.42611298,0.7984833
0.72038305,0.23847961,0.771905,0.07664252,0.781678,0.66062117
0.8372704,0.9235739,0.45595145,0.84787565,0.7682215,0.744308
0.7087961,0.10981506,0.34916842,0.8729559,0.62647635,0.05299067
0.7682316,0.91667396,0.12768365,0.45033434,0.97757345,0.5105405
0.73297566,0.0,0.3733958,0.0,0.48407182,0.67189085
0.9260483,0.9887528,0.22454174,0.7241319,0.09283771,0.75008243
0.64530855,0.8372994,0.5541955,0.16125241,0.7573318,0.850285
0.9234776,0.04790993,0.37694356,1.0,0.85227436,0.7379983
0.051454626,0.26646182,0.301295,0.45913017,0.051824942,0.7512919
0.5730055,0.7209902,0.09837804,0.68484885,0.5512368,0.8234636
0.87058085,0.57820886,0.8298516,0.8112518,0.008775467,0.81407416
0.8412644,1.0,0.9451412,0.7219827,0.8768182,0.7669095
0.7337069,0.28474158,0.50722075,0.13949902,0.6737706,0.68892145
0.51868135,0.27057466,0.12267733,0.8120762,0.49674472,0.90344447
